date,24,8,2,Total,Weight,Average
12/4/15,,,,622,1320,2.1221865
12/19/15,,,,570,1470,2.57894737
12/30/15,,,,420,1190,2.83333333
1/5/16,,,,680,1790,2.63235294
1/12/16,,,,735,1920,2.6122449
1/20/16,,,,937,2410,2.57203842
1/26/16,722,329,67,1118,2820,2.52236136
2/2/16,988,615,0,1603,4030,2.51403618
2/9/16,1047,0,90,1137,2480,2.18117854
2/10/16,0,517,0,517,1390,2.68858801
2/16/16,982,375,0,1357,3250,2.39498895
2/17/16,0,60,85,145,540,3.72413793
2/23/16,838,377,0,1215,2900,2.38683128
3/2/16,1325,579,0,1904,4400,2.31092437
3/8/16,1250,575,95,1920,4350,2.265625
3/15/16,861,215,0,1076,2450,2.27695167
3/16/16,0,69,0,69,170,2.46376812
3/22/16,414,306,53,773,1820,2.35446313
3/24/16,348,231,0,579,1430,2.46977547
4/5/16,206,93,15,314,760,2.42038217
4/12/16,424,489,0,913,2470,2.70536692
4/19/16,194,156,12,362,1521,4.20165746
4/30/16,705,560,58,1323,3800,2.87226002
5/10/16,844,405,88,1337,3620,2.70755423
5/24/16,715,468,145,1328,3650,2.74849398
6/1/16,1064,461,93,1618,4370,2.70086527
6/7/16,656,280,55,991,2400,2.42179617
6/14/16,598,270,83,951,2160,2.27129338
6/21/16,1214,535,114,1863,3660,1.96457327
6/29/16,1126,404,119,1649,2840,1.72225591
7/12/16,685,266,75,1026,1780,1.73489279
7/28/16,640,272,98,1010,2398,2.37425743
8/16/16,235,130,94,459,780,1.69934641
9/3/16,169,64,67,300,540,1.8
11/17/16,141,24,48,213,570,2.67605634
12/13/16,110,26,56,192,600,3.125
12/26/16,106,28,33,167,510,3.05389222
1/10/17,139,33,46,218,690,3.16513761
1/20/17,208,83,63,354,1170,3.30508475
1/27/17,193,66,43,302,970,3.21192053
2/3/17,203,50,31,284,930,3.27464789
2/10/17,201,71,36,308,1110,3.6038961
2/17/17,269,86,64,419,1470,3.50835322
2/24/17,461,131,88,680,2450,3.60294118
3/3/17,435,210,110,755,2760,3.65562914
3/10/17,534,206,126,866,3140,3.62586605
3/17/17,634,253,110,997,3710,3.72116349
3/24/17,502,159,65,726,3190,4.39393939
3/31/17,623,445,192,1260,5250,4.16666667
4/7/17,535,213,118,866,3460,3.99538106
4/15/17,519,154,116,789,3340,4.23320659
4/18/17,340,145,62,547,2410,4.40585009
4/25/17,598,279,82,959,4200,4.37956204
5/2/17,502,193,90,785,3540,4.50955414
5/10/17,427,182,116,725,3310,4.56551724
5/17/17,469,189,90,748,3740,5
5/24/17,399,213,77,689,3620,5.25399129
5/31/17,758,311,114,1183,6210,5.24936602
6/6/17,426,177,70,673,3700,5.49777117
6/15/17,891,322,99,1312,8240,6.2804878
6/21/17,1147,395,106,1648,8350,5.06674757
6/28/17,1239,489,159,1887,8620,4.56809751
7/5/17,946,418,123,1487,7700,5.17821116
7/12/17,1230,493,139,1862,10180,5.46723953
7/19/17,1210,536,118,1864,10870,5.83154506
7/27/17,1271,451,78,1800,10900,6.05555556
8/2/17,1086,453,77,1616,10090,6.24381188
8/10/17,909,416,75,1400,8540,6.1
8/17/17,1075,423,53,1551,9780,6.30560928
8/23/17,770,451,55,1276,7740,6.06583072
8/30/17,929,527,30,1486,9210,6.19784657
9/4/17,923,339,54,1316,8560,6.50455927
9/12/17,1196,542,48,1786,11070,6.19820829
9/18/17,724,425,58,1207,8440,6.9925435
9/27/17,680,310,27,1017,7040,6.92232055
10/4/17,732,347,0,1079,7920,7.34012975
10/10/17,510,253,44,807,5550,6.87732342
10/17/17,481,225,24,730,4950,6.78082192
10/23/17,397,230,32,659,4990,7.57207891
10/30/17,458,220,6,684,4620,6.75438596
11/6/17,371,214,0,585,3840,6.56410256
11/14/17,382,114,39,535,3740,6.99065421
11/20/17,333,174,0,507,3430,6.765286
11/27/17,231,98,38,367,2250,6.13079019
12/6/17,96,54,0,150,1000,6.66666667
12/18/17,248,86,13,347,2080,5.99423631
1/2/18,191,80,18,289,1690,5.84775087
1/16/18,123,70,19,212,1240,5.8490566
1/30/18,205,84,15,304,1780,5.85526316
2/12/18,275,66,17,358,2432,6.79329609
2/27/18,466,159,45,670,4190,6.25373134
3/23/18,507,227,24,758,4850,6.39841689
3/31/18,1032,306,49,1387,8500,6.12833453
4/2/18,649,213,14,876,5940,6.78082192
4/9/18,608,322,28,958,7350,7.67223382
4/16/18,1044,292,26,1362,10330,7.58443465
4/23/18,658,217,36,911,7290,8.00219539
5/1/18,1521,501,41,2063,16140,7.82355793
5/9/18,807,414,35,1256,10210,8.12898089
5/16/18,,,,1981,16050,8.1019687
5/23/18,1671,568,75,2314,18480,7.98617113
5/31/18,1340,421,86,1847,15340,8.30536004
6/7/18,1830,747,125,2702,22180,8.20873427
6/12/18,1600,636,76,2312,19310,8.35207612
6/18/18,1667,654,182,2503,20060,8.01438274
6/29/18,2168,834,307,3309,17050,5.15261408
7/3/18,1250,584,114,1948,25400,13.0390144
7/10/18,1685,553,80,2318,18930,8.16652286
7/18/18,1414,653,139,2206,17840,8.08703536
7/25/18,2603,1130,207,3940,21460,5.44670051
7/30/18,1998,595,146,2739,8260,3.01569916
8/6/18,1075,,,,25510,
8/15/18,1574,650,200,2424,17000,7.01320132
8/21/18,1824,695,155,2674,16770,6.27150337
8/28/18,1129,561,121,1811,12400,6.84704583
9/3/18,1412,514,117,2043,13350,6.53450808
9/10/18,803,303,28,1134,7800,6.87830688
9/17/18,1303,681,140,2124,14380,6.77024482
9/24/18,682,178,53,913,5800,6.35268346
10/1/18,1395,676,138,2209,14530,6.57763694
10/8/18,906,456,130,1492,11280,7.56032172
10/15/18,1330,636,127,2093,14570,6.96129957
10/23/18,832,376,112,1320,9270,7.02272727
10/31/18,588,229,58,875,7630,8.72
11/5/18,898,404,130,1432,10560,7.37430168
11/12/18,675,315,46,1036,7910,7.63513514
11/19/18,,,,648,5130,7.91666667
11/28/18,,,,952,7146,7.50630252
12/6/18,,,,695,5550,7.98561151
12/11/18,331,140,40,511,4040,7.90606654
12/21/18,,,,421,3310,7.86223278
12/28/18,386,143,56,585,4220,7.21367521
1/4/19,311,133,55,499,3940,7.89579158
1/12/19,335,110,32,477,3430,7.19077568
1/19/19,310,120,50,480,3510,7.3125
1/28/19,440,127,36,603,4430,7.34660033
2/6/19,338,110,49,497,3670,7.38430584
2/14/19,448,86,48,582,4260,7.31958763
2/25/19,451,130,75,656,5380,8.20121951
3/8/19,453,94,39,586,4690,8.00341297
3/18/19,497,127,38,662,5900,8.91238671
3/26/19,394,85,36,515,4750,9.22330097
4/3/19,495,152,15,662,6300,9.51661631
4/11/19,420,65,15,500,4550,9.1
4/22/19,592,171,7,770,7160,9.2987013
4/29/19,511,71,11,593,5610,9.46037099
5/8/19,624,93,10,727,7090,9.75240715
5/15/19,505,177,18,700,6870,9.81428571
5/22/19,352,146,24,522,5430,10.4022989
5/30/19,539,196,26,761,8270,10.8672799
6/4/19,646,223,26,895,9580,10.7039106
6/11/19,796,355,46,1197,12436,10.3893066
6/18/19,561,206,35,802,8630,10.7605985
6/25/19,878,335,61,1274,13160,10.3296703
7/2/19,800,400,57,1257,19210,15.2824185
7/11/19,1091,534,66,1691,17810,10.5322295
7/18/19,1591,600,161,2352,22310,9.48554422
7/24/19,731,280,20,1031,12380,12.0077595
7/29/19,1672,500,114,2286,20870,9.12948381
8/5/19,893,352,61,1306,13050,9.99234303
8/12/19,1200,430,90,1720,13820,8.03488372
8/19/19,1844,795,170,2809,28620,10.1886792
8/25/19,1157,400,56,1613,15900,9.85740856
9/3/19,1384,425,120,1929,20160,10.4510109
9/10/19,1200,479,125,1804,25075,13.8996674
9/17/19,1612,893,193,2698,23710,8.7879911
9/24/19,1386,385,59,1830,12370,6.75956284
10/2/19,857,298,71,1226,11980,9.77161501
10/9/19,777,346,46,1169,11643,9.9597947
10/17/19,1194,535,104,1833,18240,9.95090016
10/24/19,972,407,62,1441,14150,9.81956974
10/30/19,724,370,45,1139,10454,9.17822651
11/4/19,923,341,51,1315,12600,9.58174905
11/11/19,863,314,43,1220,12350,10.1229508
11/19/19,874,361,70,1305,13040,9.99233716
11/26/19,976,292,80,1348,14070,10.4376855
12/5/19,565,194,53,812,8630,10.6280788
12/12/19,710,218,62,990,10689,10.7969697
12/27/19,772,230,77,1079,11090,10.2780352
1/4/20,718,200,82,1000,10096,10.096
1/14/20,,,,,12646,
1/21/20,,,,,6650,
1/29/20,621,135,55,811,7240,8.92725031
2/6/20,530,152,118,800,7120,8.9
2/13/20,654,,,,7036,
2/20/20,534,137,79,750,6380,8.50666667
2/27/20,606,104,80,790,6540,8.27848101
3/5/20,546,75,89,710,5830,8.21126761
3/12/20,535,171,63,769,6110,7.94538362
3/18/20,650,86,90,826,6110,7.39709443
3/24/20,453,66,46,565,4720,8.3539823
4/1/20,439,136,52,627,4376,6.97926635
4/8/20,405,112,52,569,4000,7.02987698
4/15/20,356,90,29,475,4290,9.03157895
4/22/20,425,72,8,505,4600,9.10891089
4/28/20,75,82,8,165,1189,7.20606061
5/14/20,549,249,31,829,8620,10.39807
5/21/20,513,159,16,688,7140,10.377907
5/28/20,531,317,20,868,9278,10.6889401
6/5/20,697,328,37,1062,12640,11.9020716
6/11/20,,,,,8210,
6/18/20,,,,,8000,
6/24/20,540,268,16,824,9019,10.9453883
7/1/20,706,499,89,1294,15672,12.1112828
7/8/20,648,321,33,1002,12490,12.4650699
7/15/20,600,416,27,1043,13190,12.6462128
7/22/20,1006,519,36,1561,19412,12.4356182
7/29/20,611,318,68,997,10853,10.885657
8/5/20,619,360,23,1002,12140,12.1157685
8/12/20,759,421,55,1235,13963,11.3060729
8/19/20,964,460,59,1483,15982,10.7768038
8/27/20,878,379,56,1313,14520,11.0586443
9/4/20,881,455,87,1423,14100,9.90864371
9/10/20,529,256,42,827,7259,8.77750907
9/17/20,617,312,20,949,9104,9.59325606
9/24/20,896,451,64,1411,13462,9.54075124
9/29/20,578,285,35,898,6950,7.73942094
10/8/20,1004,379,45,1428,17009,11.9110644
10/14/20,360,333,57,750,7179,9.572
10/21/20,955,491,83,1529,15081,9.86330935
10/28/20,661,265,35,961,9546,9.93340271
11/3/20,698,302,28,1028,10062,9.78793774
11/10/20,560,263,57,880,9043,10.2761364
11/17/20,602,297,75,974,10714,11
11/24/20,442,124,32,598,6269,10.4832776
12/1/20,540,195,32,767,8206,10.6988266
12/8/20,417,151,30,598,6103,10.2056856
12/15/20,462,144,79,685,7328,10.69781022
12/22/20,555,165,64,784,6763,8.62627551
12/28/20,611,153,34,798,8672,10.8671679
1/4/21,777,155,60,992,9410,9.4858871
1/11/21,780,175,92,1047,10705,10.2244508
1/18/21,553,100,65,718,6770,9.42896936
1/25/21,1134,202,81,1417,14434,10.1863091
2/1/21,995,154,104,1253,11676,9.31843575
2/8/21,787,116,57,960,9539,9.93645833
2/15/21,1023,172,78,1273,11461,9.00314218
2/22/21,1166,188,146,1500,14367,9.578
3/3/21,841,182,50,1073,9776,9.11090401
3/8/21,1132,125,76,1333,13034,9.77794449
3/15/21,705,130,96,931,9090,9.76369495
3/22/21,904,152,30,1086,10682,9.83609576
3/29/21,880,136,64,1080,7840,7.25925926
4/5/21,1073,141,68,1282,12388,9.66302652
4/12/21,663,209,20,892,9086,10.1860987
4/19/21,600,153,20,773,8890,11.5006468
4/26/21,822,372,65,1259,14668,11.6505163
5/3/21,835,303,53,1191,12838,10.7791772
5/10/21,970,380,30,1380,14946,10.8304348
5/17/21,585,247,37,869,11010,12.6697353
5/24/21,816,373,44,1233,13631,11.05515
5/31/21,411,114,26,551,8510,15.4446461
6/8/21,978,434,63,1475,18474,12.5247458
6/14/21,600,736,34,1370,8819,6.43722628
6/21/21,699,433,39,1171,15471,13.2117848
6/28/21,585,261,82,928,6918,7.45474138
7/5/21,716,461,71,1248,19277,15.4463141
7/12/21,582,183,34,799,10036,12.5607009
7/19/21,600,305,58,963,11658,12.105919
7/26/21,886,434,80,1400,17729,12.6635714
8/2/21,658,334,51,1043,13689,13.1246405
8/9/21,576,308,35,919,11890,12.9379761
8/16/21,800,432,85,1317,17411,13.2201974
8/23/21,745,368,69,1182,15794,13.3620981
8/30/21,572,406,28,1006,7540,7.49502982
9/6/21,533,337,67,937,17017,18.1611526
9/13/21,764,439,79,1282,14776,11.525741
9/20/21,578,276,70,924,10992,11.8961039
9/27/21,685,373,71,1129,13928,12.336581
10/4/21,702,406,68,1176,14835,12.6147959
10/10/21,632,352,38,1022,13431,13.1418787
10/18/21,682,336,76,1094,14203,12.9826325
10/25/21,585,308,46,939,11640,12.3961661
11/1/21,528,283,52,863,11761,13.6280417
11/8/21,435,249,50,734,9497,12.9386921
11/15/21,432,263,46,741,9172,12.3778677
11/22/21,528,260,53,841,11216,13.3365042
11/29/21,419,177,42,638,7350,11.5203762
12/6/21,432,233,51,716,10230,14.2877095
12/13/21,377,123,40,540,7340,13.5925926
12/20/21,369,182,50,601,8730,14.5257903
12/27/21,505,227,72,804,11520,14.3283582
1/3/22,500,138,67,705,10150,14.3971631
1/11/22,864,236,105,1205,17270,14.3319502
1/18/22,508,103,64,675,9250,13.7037037
1/25/22,509,117,76,702,10300,14.6723647
2/1/22,726,184,74,984,13050,13.2621951
2/7/22,850,163,118,1131,15370,13.5897436
2/14/22,615,119,63,797,10910,13.6888331
2/21/22,657,136,52,845,11320,13.3964497
3/1/22,666,159,62,887,11740,13.2356257
3/7/22,836,166,70,1072,14530,13.55410448
3/14/22,575,134,30,739,10210,13.81596752
3/21/22,479,125,40,644,8880,13.78881988
3/28/22,748,176,54,978,13530,13.83435583
4/4/22,839,246,45,1130,16140,14.28318584
4/11/22,694,108,33,835,11000,13.17365269
4/18/22,468,105,20,593,8940,15.07588533
4/25/22,516,205,37,758,10870,14.34036939
5/2/22,478,146,22,646,9500,14.70588235
5/9/22,480,203,52,735,11060,15.04761905
5/16/22,235,101,14,350,5880,16.8
5/23/22,414,84,24,522,7146,13.68965517
6/1/22,524,132,53,709,10970,15.47249647
6/6/22,400,133,63,596,9340,15.67114094
6/13/22,563,134,30,727,10850,14.92434663
6/20/22,463,117,45,625,10146,16.2336
6/27/22,590,196,51,837,14060,16.79808841
7/4/22,600,205,36,841,,
7/11/22,600,174,55,829,,
7/18/22,545,137,40,722,,
7/25/22,650,250,70,970,,
8/1/22,803,201,103,1107,,
8/8/22,607,187,38,832,,
8/15/22,846,226,62,1134,,
8/22/22,865,274,94,1233,,
8/29/22,1098,334,107,1539,,
9/5/22,652,235,40,927,,
9/12/22,630,259,74,963,,
9/19/22,794,392,87,1273,,
9/26/22,935,180,120,1235,,
10/3/22,950,342,84,1376,,
10/10/22,1257,150,88,1495,,
10/17/22,680,265,93,1038,,
10/24/22,735,180,59,974,,
10/31/22,1048,378,128,1554,,
11/8/22,1148,287,92,1527,,
11/15/22,600,174,40,814,,
11/22/22,644,173,70,887,,
11/28/22,776,258,80,1114,,
12/6/22,883,347,124,1354,,
12/12/22,600,117,37,754,,
12/19/22,671,242,101,1014,,
12/27/22,735,121,60,916,,
1/3/23,601,294,85,980,21058,21.4877551
1/9/23,210,73,31,314,4990,15.8917197
1/16/23,742,249,109,1100,17400,15.8181818
1/23/23,512,187,60,759,12130,15.9815547
1/30/23,614,196,80,890,14450,16.2359551
2/6/23,705,111,72,888,14200,15.990991
2/13/23,476,77,22,575,9100,15.826087
2/20/23,307,95,45,447,6780,15.1677852
2/27/23,496,91,43,630,9550,15.1587302
3/6/23,345,63,21,429,6800,15.8508159
3/13/23,350,100,31,481,7440,15.4677755
3/20/23,316,96,32,444,6940,15.6306306
3/27/23,211,41,7,259,4030,15.5598456
4/3/23,255,54,20,329,5200,15.8054711
4/11/23,185,61,13,259,4130,15.9459459
4/17/23,110,65,6,181,3400,18.7845304
4/24/23,,,,,3840,
5/2/23,157,57,12,226,3960,17.5221239
5/9/23,102,68,6,176,3220,18.2954545
5/15/23,177,110,13,300,5930,19.7666667
5/22/23,138,76,19,233,4280,18.3690987
5/29/23,149,55,12,216,4140,19.1666667
6/6/23,134,74,20,228,4590,20.1315789
6/12/23,172,106,24,302,5780,19.1390728
6/19/23,245,147,36,428,8530,19.9299065
6/27/23,258,130,40,428,8260,19.2990654
7/3/23,264,155,22,441,9320,21.1337868
7/10/23,335,153,33,521,10540,20.2303263
7/17/23,357,223,38,618,13250,21.4401294
7/24/23,484,270,41,795,16100,20.2515723
7/31/23,750,336,110,1196,24530,20.5100334
8/7/23,576,243,52,871,12590,14.4546498
8/14/23,613,241,73,927,18590,20.0539374
8/21/23,695,234,50,979,20300,20.7354443
8/28/23,784,294,87,1165,23290,19.9914163
9/4/23,527,221,46,794,16440,20.7052897
9/11/23,1398,434,134,1966,39130,19.9033571
9/18/23,642,225,31,898,17940,19.9777283
9/25/23,943,283,82,1308,25150,19.2278287
10/2/23,1173,310,118,1601,32700,20.4247345
10/9/23,737,480,99,1316,26730,20.3115502
10/16/23,906,427,102,1435,27430,19.1149826
10/23/23,902,281,53,1236,23930,19.3608414
10/30/23,989,428,87,1504,28290,18.8098404
11/6/23,762,214,77,1053,19470,18.4900285
11/13/23,735,320,102,1157,20910,18.0726016
11/20/23,924,351,77,1352,23740,17.5591716
11/27/23,750,187,42,979,17190,17.5587334
12/4/23,952,399,109,1460,24210,16.5821918
12/11/23,550,181,28,759,12910,17.0092227
12/18/23,912,200,117,1229,20750,16.8836452
12/26/23,1059,490,142,1691,27440,16.2270846
1/2/24,791,135,33,959,15790,16.4650678
1/9/24,246,98,22,366,5900,16.1202186
1/15/24,833,260,79,1172,18160,15.4948805
1/22/24,853,154,61,1068,15950,14.9344569
1/29/24,890,333,109,1332,19570,14.6921922
2/5/24,464,209,71,744,14550,19.5564516
2/12/24,720,151,56,927,13950,15.0485437
2/19/24,529,130,73,732,10160,13.8797814
2/26/24,536,125,36,697,9320,13.3715925
3/4/24,634,182,53,869,11090,12.7617952
3/11/24,344,103,40,487,6030,12.3819302
3/18/24,355,104,30,489,6030,12.3312883
3/25/24,360,133,40,533,6700,12.5703565
4/1/24,947,210,96,1253,16100,12.849162
4/15/24,161,98,18,277,3120,11.2635379
4/22/24,399,147,54,600,6910,11.5166667
4/29/24,356,92,43,491,6090,12.4032587
5/6/24,306,31,35,372,5460,14.6774194
5/13/24,82,86,15,183,2800,15.3005464
5/27/24,426,284,51,761,9990,13.1274639
6/4/24,473,152,44,669,8700,13.0044843
6/12/24,544,130,49,723,11300,15.6293223
6/19/24,166,265,32,463,6110,13.1965443
7/1/24,640,294,101,1035,12250,11.8357488
7/7/24,,,,,5750,
7/15/24,478,105,20,603,7950,13.1840796
7/29/24,913,276,160,1349,22960,17.0200148
8/7/24,759,800,149,1708,19220,11.2529274
8/13/24,,,,,14740,
8/27/24,1459,770,120,2349,29740,12.6607067
9/9/24,675,329,87,1091,15290,14.0146654
9/20/24,806,340,78,1224,16220,13.251634
9/30/24,656,363,63,1082,16040,14.8243993
10/7/24,622,93,22,737,10740,14.5725916
10/17/24,557,317,74,948,13170,13.8924051
10/28/24,721,257,30,1008,15070,14.9503968
11/4/24,394,208,51,653,8750,13.3996937
11/16/24,590,286,62,938,16710,17.8144989
12/2/24,,,,,12870,
12/9/24,,,,,9820,
12/18/24,,,,,8990,
12/27/24,,,,,7946,
1/6/25,,,,,9300,
1/13/25,,,,,13930,
1/20/25,487,154,33,674,8350,12.388724
2/3/25,765,199,37,1001,14690,14.6753247
2/10/25,691,158,106,955,12770,13.3717277
2/17/25,1048,117,73,1238,18610,15.0323102
2/24/25,208,283,42,533,8100,15.1969981
3/3/25,404,170,26,600,12350,20.5833333
3/10/25,1041,150,71,1262,18730,14.8415214
3/17/25,388,270,118,776,11970,15.4252577
3/24/25,651,202,74,927,11530,12.437972
4/1/25,431,120,50,601,8590,14.2928453
4/7/25,539,81,44,664,9210,13.8704819
4/14/25,423,150,28,601,6840,11.3810316
4/21/25,550,220,40,810,10860,13.4074074
4/28/25,520,200,30,750,10540,14.0533333
5/5/25,,,,,8290,
5/12/25,,,,,5520,
5/19/25,,,,,7610,