harvest_date,bunches_24ha,bunches_8ha,bunches_2ha,total_bunches,total_weight_kg,avg_bunch_weight_kg,has_missing_values,calculated_total_bunches,total_bunches_valid,calculated_avg_bunch_weight_kg,avg_bunch_weight_valid
2020-10-28,661.0,265.0,35.0,961.0,9546.0,9.93,False,961.0,1.0,9.93,1.0
2020-11-03,698.0,302.0,28.0,1028.0,10062.0,9.79,False,1028.0,1.0,9.79,1.0
2020-11-10,560.0,263.0,57.0,880.0,9043.0,10.28,False,880.0,1.0,10.28,1.0
2020-11-17,602.0,297.0,75.0,974.0,10714.0,11.0,False,974.0,1.0,11.0,1.0
2020-11-24,442.0,124.0,32.0,598.0,6269.0,10.48,False,598.0,1.0,10.48,1.0
2020-12-01,540.0,195.0,32.0,767.0,8206.0,10.7,False,767.0,1.0,10.7,1.0
2020-12-08,417.0,151.0,30.0,598.0,6103.0,10.21,False,598.0,1.0,10.21,1.0
2020-12-15,462.0,144.0,79.0,685.0,7328.0,10.7,False,685.0,1.0,10.7,1.0
2020-12-22,555.0,165.0,64.0,784.0,6763.0,8.63,False,784.0,1.0,8.63,1.0
2020-12-28,611.0,153.0,34.0,798.0,8672.0,10.87,False,798.0,1.0,10.87,1.0
2021-01-04,777.0,155.0,60.0,992.0,9410.0,9.49,False,992.0,1.0,9.49,1.0
2021-01-11,780.0,175.0,92.0,1047.0,10705.0,10.22,False,1047.0,1.0,10.22,1.0
2021-01-18,553.0,100.0,65.0,718.0,6770.0,9.43,False,718.0,1.0,9.43,1.0
2021-01-25,1134.0,202.0,81.0,1417.0,14434.0,10.19,False,1417.0,1.0,10.19,1.0
2021-02-01,995.0,154.0,104.0,1253.0,11676.0,9.32,False,1253.0,1.0,9.32,1.0
2021-02-08,787.0,116.0,57.0,960.0,9539.0,9.94,False,960.0,1.0,9.94,1.0
2021-02-15,1023.0,172.0,78.0,1273.0,11461.0,9.0,False,1273.0,1.0,9.0,1.0
2021-02-22,1166.0,188.0,146.0,1500.0,14367.0,9.58,False,1500.0,1.0,9.58,1.0
2021-03-03,841.0,182.0,50.0,1073.0,9776.0,9.11,False,1073.0,1.0,9.11,1.0
2021-03-08,1132.0,125.0,76.0,1333.0,13034.0,9.78,False,1333.0,1.0,9.78,1.0
2021-03-15,705.0,130.0,96.0,931.0,9090.0,9.76,False,931.0,1.0,9.76,1.0
2021-03-22,904.0,152.0,30.0,1086.0,10682.0,9.84,False,1086.0,1.0,9.84,1.0
2021-03-29,880.0,136.0,64.0,1080.0,7840.0,7.26,False,1080.0,1.0,7.26,1.0
2021-04-05,1073.0,141.0,68.0,1282.0,12388.0,9.66,False,1282.0,1.0,9.66,1.0
2021-04-12,663.0,209.0,20.0,892.0,9086.0,10.19,False,892.0,1.0,10.19,1.0
2021-04-19,600.0,153.0,20.0,773.0,8890.0,11.5,False,773.0,1.0,11.5,1.0
2021-04-26,822.0,372.0,65.0,1259.0,14668.0,11.65,False,1259.0,1.0,11.65,1.0
2021-05-03,835.0,303.0,53.0,1191.0,12838.0,10.78,False,1191.0,1.0,10.78,1.0
2021-05-10,970.0,380.0,30.0,1380.0,14946.0,10.83,False,1380.0,1.0,10.83,1.0
2021-05-17,585.0,247.0,37.0,869.0,11010.0,12.67,False,869.0,1.0,12.67,1.0
2021-05-24,816.0,373.0,44.0,1233.0,13631.0,11.06,False,1233.0,1.0,11.06,1.0
2021-05-31,411.0,114.0,26.0,551.0,8510.0,15.44,False,551.0,1.0,15.44,1.0
2021-06-08,978.0,434.0,63.0,1475.0,18474.0,12.52,False,1475.0,1.0,12.52,1.0
2021-06-14,600.0,736.0,34.0,1370.0,8819.0,6.44,False,1370.0,1.0,6.44,1.0
2021-06-21,699.0,433.0,39.0,1171.0,15471.0,13.21,False,1171.0,1.0,13.21,1.0
2021-06-28,585.0,261.0,82.0,928.0,6918.0,7.45,False,928.0,1.0,7.45,1.0
2021-07-05,716.0,461.0,71.0,1248.0,19277.0,15.45,False,1248.0,1.0,15.45,1.0
2021-07-12,582.0,183.0,34.0,799.0,10036.0,12.56,False,799.0,1.0,12.56,1.0
2021-07-19,600.0,305.0,58.0,963.0,11658.0,12.11,False,963.0,1.0,12.11,1.0
2021-07-26,886.0,434.0,80.0,1400.0,17729.0,12.66,False,1400.0,1.0,12.66,1.0
2021-08-02,658.0,334.0,51.0,1043.0,13689.0,13.12,False,1043.0,1.0,13.12,1.0
2021-08-09,576.0,308.0,35.0,919.0,11890.0,12.94,False,919.0,1.0,12.94,1.0
2021-08-16,800.0,432.0,85.0,1317.0,17411.0,13.22,False,1317.0,1.0,13.22,1.0
2021-08-23,745.0,368.0,69.0,1182.0,15794.0,13.36,False,1182.0,1.0,13.36,1.0
2021-08-30,572.0,406.0,28.0,1006.0,7540.0,7.5,False,1006.0,1.0,7.5,1.0
2021-09-06,533.0,337.0,67.0,937.0,17017.0,18.16,False,937.0,1.0,18.16,1.0
2021-09-13,764.0,439.0,79.0,1282.0,14776.0,11.53,False,1282.0,1.0,11.53,1.0
2021-09-20,578.0,276.0,70.0,924.0,10992.0,11.9,False,924.0,1.0,11.9,1.0
2021-09-27,685.0,373.0,71.0,1129.0,13928.0,12.34,False,1129.0,1.0,12.34,1.0
2021-10-04,702.0,406.0,68.0,1176.0,14835.0,12.61,False,1176.0,1.0,12.61,1.0
2021-10-10,632.0,352.0,38.0,1022.0,13431.0,13.14,False,1022.0,1.0,13.14,1.0
2021-10-18,682.0,336.0,76.0,1094.0,14203.0,12.98,False,1094.0,1.0,12.98,1.0
2021-10-25,585.0,308.0,46.0,939.0,11640.0,12.4,False,939.0,1.0,12.4,1.0
2021-11-01,528.0,283.0,52.0,863.0,11761.0,13.63,False,863.0,1.0,13.63,1.0
2021-11-08,435.0,249.0,50.0,734.0,9497.0,12.94,False,734.0,1.0,12.94,1.0
2021-11-15,432.0,263.0,46.0,741.0,9172.0,12.38,False,741.0,1.0,12.38,1.0
2021-11-22,528.0,260.0,53.0,841.0,11216.0,13.34,False,841.0,1.0,13.34,1.0
2021-11-29,419.0,177.0,42.0,638.0,7350.0,11.52,False,638.0,1.0,11.52,1.0
2021-12-06,432.0,233.0,51.0,716.0,10230.0,14.29,False,716.0,1.0,14.29,1.0
2021-12-13,377.0,123.0,40.0,540.0,7340.0,13.59,False,540.0,1.0,13.59,1.0
2021-12-20,369.0,182.0,50.0,601.0,8730.0,14.53,False,601.0,1.0,14.53,1.0
2021-12-27,505.0,227.0,72.0,804.0,11520.0,14.33,False,804.0,1.0,14.33,1.0
2022-01-03,500.0,138.0,67.0,705.0,10150.0,14.4,False,705.0,1.0,14.4,1.0
2022-01-11,864.0,236.0,105.0,1205.0,17270.0,14.33,False,1205.0,1.0,14.33,1.0
2022-01-18,508.0,103.0,64.0,675.0,9250.0,13.7,False,675.0,1.0,13.7,1.0
2022-01-25,509.0,117.0,76.0,702.0,10300.0,14.67,False,702.0,1.0,14.67,1.0
2022-02-01,726.0,184.0,74.0,984.0,13050.0,13.26,False,984.0,1.0,13.26,1.0
2022-02-07,850.0,163.0,118.0,1131.0,15370.0,13.59,False,1131.0,1.0,13.59,1.0
2022-02-14,615.0,119.0,63.0,797.0,10910.0,13.69,False,797.0,1.0,13.69,1.0
2022-02-21,657.0,136.0,52.0,845.0,11320.0,13.4,False,845.0,1.0,13.4,1.0
2022-03-01,666.0,159.0,62.0,887.0,11740.0,13.24,False,887.0,1.0,13.24,1.0
2022-03-07,836.0,166.0,70.0,1072.0,14530.0,13.55,False,1072.0,1.0,13.55,1.0
2022-03-14,575.0,134.0,30.0,739.0,10210.0,13.82,False,739.0,1.0,13.82,1.0
2022-03-21,479.0,125.0,40.0,644.0,8880.0,13.79,False,644.0,1.0,13.79,1.0
2022-03-28,748.0,176.0,54.0,978.0,13530.0,13.83,False,978.0,1.0,13.83,1.0
2022-04-04,839.0,246.0,45.0,1130.0,16140.0,14.28,False,1130.0,1.0,14.28,1.0
2022-04-11,694.0,108.0,33.0,835.0,11000.0,13.17,False,835.0,1.0,13.17,1.0
2022-04-18,468.0,105.0,20.0,593.0,8940.0,15.08,False,593.0,1.0,15.08,1.0
2022-04-25,516.0,205.0,37.0,758.0,10870.0,14.34,False,758.0,1.0,14.34,1.0
2022-05-02,478.0,146.0,22.0,646.0,9500.0,14.71,False,646.0,1.0,14.71,1.0
2022-05-09,480.0,203.0,52.0,735.0,11060.0,15.05,False,735.0,1.0,15.05,1.0
2022-05-16,235.0,101.0,14.0,350.0,5880.0,16.8,False,350.0,1.0,16.8,1.0
2022-05-23,414.0,84.0,24.0,522.0,7146.0,13.69,False,522.0,1.0,13.69,1.0
2022-06-01,524.0,132.0,53.0,709.0,10970.0,15.47,False,709.0,1.0,15.47,1.0
2022-06-06,400.0,133.0,63.0,596.0,9340.0,15.67,False,596.0,1.0,15.67,1.0
2022-06-13,563.0,134.0,30.0,727.0,10850.0,14.92,False,727.0,1.0,14.92,1.0
2022-06-20,463.0,117.0,45.0,625.0,10146.0,16.23,False,625.0,1.0,16.23,1.0
2022-06-27,590.0,196.0,51.0,837.0,14060.0,16.8,False,837.0,1.0,16.8,1.0
2022-07-04,600.0,205.0,36.0,841.0,,,True,841.0,1.0,,
2022-07-11,600.0,174.0,55.0,829.0,,,True,829.0,1.0,,
2022-07-18,545.0,137.0,40.0,722.0,,,True,722.0,1.0,,
2022-07-25,650.0,250.0,70.0,970.0,,,True,970.0,1.0,,
2022-08-01,803.0,201.0,103.0,1107.0,,,True,1107.0,1.0,,
2022-08-08,607.0,187.0,38.0,832.0,,,True,832.0,1.0,,
2022-08-15,846.0,226.0,62.0,1134.0,,,True,1134.0,1.0,,
2022-08-22,865.0,274.0,94.0,1233.0,,,True,1233.0,1.0,,
2022-08-29,1098.0,334.0,107.0,1539.0,,,True,1539.0,1.0,,
2022-09-05,652.0,235.0,40.0,927.0,,,True,927.0,1.0,,
2022-09-12,630.0,259.0,74.0,963.0,,,True,963.0,1.0,,
2022-09-19,794.0,392.0,87.0,1273.0,,,True,1273.0,1.0,,
2022-09-26,935.0,180.0,120.0,1235.0,,,True,1235.0,1.0,,
2022-10-03,950.0,342.0,84.0,1376.0,,,True,1376.0,1.0,,
2022-10-10,1257.0,150.0,88.0,1495.0,,,True,1495.0,1.0,,
2022-10-17,680.0,265.0,93.0,1038.0,,,True,1038.0,1.0,,
2022-10-24,735.0,180.0,59.0,974.0,,,True,974.0,1.0,,
2022-10-31,1048.0,378.0,128.0,1554.0,,,True,1554.0,1.0,,
2022-11-08,1148.0,287.0,92.0,1527.0,,,True,1527.0,1.0,,
2022-11-15,600.0,174.0,40.0,814.0,,,True,814.0,1.0,,
2022-11-22,644.0,173.0,70.0,887.0,,,True,887.0,1.0,,
2022-11-28,776.0,258.0,80.0,1114.0,,,True,1114.0,1.0,,
2022-12-06,883.0,347.0,124.0,1354.0,,,True,1354.0,1.0,,
2022-12-12,600.0,117.0,37.0,754.0,,,True,754.0,1.0,,
2022-12-19,671.0,242.0,101.0,1014.0,,,True,1014.0,1.0,,
2022-12-27,735.0,121.0,60.0,916.0,,,True,916.0,1.0,,
2023-01-03,601.0,294.0,85.0,980.0,21058.0,21.49,False,980.0,1.0,21.49,1.0
2023-01-09,210.0,73.0,31.0,314.0,4990.0,15.89,False,314.0,1.0,15.89,1.0
2023-01-16,742.0,249.0,109.0,1100.0,17400.0,15.82,False,1100.0,1.0,15.82,1.0
2023-01-23,512.0,187.0,60.0,759.0,12130.0,15.98,False,759.0,1.0,15.98,1.0
2023-01-30,614.0,196.0,80.0,890.0,14450.0,16.24,False,890.0,1.0,16.24,1.0
2023-02-06,705.0,111.0,72.0,888.0,14200.0,15.99,False,888.0,1.0,15.99,1.0
2023-02-13,476.0,77.0,22.0,575.0,9100.0,15.83,False,575.0,1.0,15.83,1.0
2023-02-20,307.0,95.0,45.0,447.0,6780.0,15.17,False,447.0,1.0,15.17,1.0
2023-02-27,496.0,91.0,43.0,630.0,9550.0,15.16,False,630.0,1.0,15.16,1.0
2023-03-06,345.0,63.0,21.0,429.0,6800.0,15.85,False,429.0,1.0,15.85,1.0
2023-03-13,350.0,100.0,31.0,481.0,7440.0,15.47,False,481.0,1.0,15.47,1.0
2023-03-20,316.0,96.0,32.0,444.0,6940.0,15.63,False,444.0,1.0,15.63,1.0
2023-03-27,211.0,41.0,7.0,259.0,4030.0,15.56,False,259.0,1.0,15.56,1.0
2023-04-03,255.0,54.0,20.0,329.0,5200.0,15.81,False,329.0,1.0,15.81,1.0
2023-04-11,185.0,61.0,13.0,259.0,4130.0,15.95,False,259.0,1.0,15.95,1.0
2023-04-17,110.0,65.0,6.0,181.0,3400.0,18.78,False,181.0,1.0,18.78,1.0
2023-04-24,,,,,3840.0,,True,,,,
2023-05-02,157.0,57.0,12.0,226.0,3960.0,17.52,False,226.0,1.0,17.52,1.0
2023-05-09,102.0,68.0,6.0,176.0,3220.0,18.3,False,176.0,1.0,18.3,1.0
2023-05-15,177.0,110.0,13.0,300.0,5930.0,19.77,False,300.0,1.0,19.77,1.0
2023-05-22,138.0,76.0,19.0,233.0,4280.0,18.37,False,233.0,1.0,18.37,1.0
2023-05-29,149.0,55.0,12.0,216.0,4140.0,19.17,False,216.0,1.0,19.17,1.0
2023-06-06,134.0,74.0,20.0,228.0,4590.0,20.13,False,228.0,1.0,20.13,1.0
2023-06-12,172.0,106.0,24.0,302.0,5780.0,19.14,False,302.0,1.0,19.14,1.0
2023-06-19,245.0,147.0,36.0,428.0,8530.0,19.93,False,428.0,1.0,19.93,1.0
2023-06-27,258.0,130.0,40.0,428.0,8260.0,19.3,False,428.0,1.0,19.3,1.0
2023-07-03,264.0,155.0,22.0,441.0,9320.0,21.13,False,441.0,1.0,21.13,1.0
2023-07-10,335.0,153.0,33.0,521.0,10540.0,20.23,False,521.0,1.0,20.23,1.0
2023-07-17,357.0,223.0,38.0,618.0,13250.0,21.44,False,618.0,1.0,21.44,1.0
2023-07-24,484.0,270.0,41.0,795.0,16100.0,20.25,False,795.0,1.0,20.25,1.0
2023-07-31,750.0,336.0,110.0,1196.0,24530.0,20.51,False,1196.0,1.0,20.51,1.0
2023-08-07,576.0,243.0,52.0,871.0,12590.0,14.45,False,871.0,1.0,14.45,1.0
2023-08-14,613.0,241.0,73.0,927.0,18590.0,20.05,False,927.0,1.0,20.05,1.0
2023-08-21,695.0,234.0,50.0,979.0,20300.0,20.74,False,979.0,1.0,20.74,1.0
2023-08-28,784.0,294.0,87.0,1165.0,23290.0,19.99,False,1165.0,1.0,19.99,1.0
2023-09-04,527.0,221.0,46.0,794.0,16440.0,20.71,False,794.0,1.0,20.71,1.0
2023-09-11,1398.0,434.0,134.0,1966.0,39130.0,19.9,False,1966.0,1.0,19.9,1.0
2023-09-18,642.0,225.0,31.0,898.0,17940.0,19.98,False,898.0,1.0,19.98,1.0
2023-09-25,943.0,283.0,82.0,1308.0,25150.0,19.23,False,1308.0,1.0,19.23,1.0
2023-10-02,1173.0,310.0,118.0,1601.0,32700.0,20.42,False,1601.0,1.0,20.42,1.0
2023-10-09,737.0,480.0,99.0,1316.0,26730.0,20.31,False,1316.0,1.0,20.31,1.0
2023-10-16,906.0,427.0,102.0,1435.0,27430.0,19.11,False,1435.0,1.0,19.11,1.0
2023-10-23,902.0,281.0,53.0,1236.0,23930.0,19.36,False,1236.0,1.0,19.36,1.0
2023-10-30,989.0,428.0,87.0,1504.0,28290.0,18.81,False,1504.0,1.0,18.81,1.0
2023-11-06,762.0,214.0,77.0,1053.0,19470.0,18.49,False,1053.0,1.0,18.49,1.0
2023-11-13,735.0,320.0,102.0,1157.0,20910.0,18.07,False,1157.0,1.0,18.07,1.0
2023-11-20,924.0,351.0,77.0,1352.0,23740.0,17.56,False,1352.0,1.0,17.56,1.0
2023-11-27,750.0,187.0,42.0,979.0,17190.0,17.56,False,979.0,1.0,17.56,1.0
2023-12-04,952.0,399.0,109.0,1460.0,24210.0,16.58,False,1460.0,1.0,16.58,1.0
2023-12-11,550.0,181.0,28.0,759.0,12910.0,17.01,False,759.0,1.0,17.01,1.0
2023-12-18,912.0,200.0,117.0,1229.0,20750.0,16.88,False,1229.0,1.0,16.88,1.0
2023-12-26,1059.0,490.0,142.0,1691.0,27440.0,16.23,False,1691.0,1.0,16.23,1.0
2024-01-02,791.0,135.0,33.0,959.0,15790.0,16.47,False,959.0,1.0,16.47,1.0
2024-01-09,246.0,98.0,22.0,366.0,5900.0,16.12,False,366.0,1.0,16.12,1.0
2024-01-15,833.0,260.0,79.0,1172.0,18160.0,15.49,False,1172.0,1.0,15.49,1.0
2024-01-22,853.0,154.0,61.0,1068.0,15950.0,14.93,False,1068.0,1.0,14.93,1.0
2024-01-29,890.0,333.0,109.0,1332.0,19570.0,14.69,False,1332.0,1.0,14.69,1.0
2024-02-05,464.0,209.0,71.0,744.0,14550.0,19.56,False,744.0,1.0,19.56,1.0
2024-02-12,720.0,151.0,56.0,927.0,13950.0,15.05,False,927.0,1.0,15.05,1.0
2024-02-19,529.0,130.0,73.0,732.0,10160.0,13.88,False,732.0,1.0,13.88,1.0
2024-02-26,536.0,125.0,36.0,697.0,9320.0,13.37,False,697.0,1.0,13.37,1.0
2024-03-04,634.0,182.0,53.0,869.0,11090.0,12.76,False,869.0,1.0,12.76,1.0
2024-03-11,344.0,103.0,40.0,487.0,6030.0,12.38,False,487.0,1.0,12.38,1.0
2024-03-18,355.0,104.0,30.0,489.0,6030.0,12.33,False,489.0,1.0,12.33,1.0
2024-03-25,360.0,133.0,40.0,533.0,6700.0,12.57,False,533.0,1.0,12.57,1.0
2024-04-01,947.0,210.0,96.0,1253.0,16100.0,12.85,False,1253.0,1.0,12.85,1.0
2024-04-15,161.0,98.0,18.0,277.0,3120.0,11.26,False,277.0,1.0,11.26,1.0
2024-04-22,399.0,147.0,54.0,600.0,6910.0,11.52,False,600.0,1.0,11.52,1.0
2024-04-29,356.0,92.0,43.0,491.0,6090.0,12.4,False,491.0,1.0,12.4,1.0
2024-05-06,306.0,31.0,35.0,372.0,5460.0,14.68,False,372.0,1.0,14.68,1.0
2024-05-13,82.0,86.0,15.0,183.0,2800.0,15.3,False,183.0,1.0,15.3,1.0
2024-05-27,426.0,284.0,51.0,761.0,9990.0,13.13,False,761.0,1.0,13.13,1.0
2024-06-04,473.0,152.0,44.0,669.0,8700.0,13.0,False,669.0,1.0,13.0,1.0
2024-06-12,544.0,130.0,49.0,723.0,11300.0,15.63,False,723.0,1.0,15.63,1.0
2024-06-19,166.0,265.0,32.0,463.0,6110.0,13.2,False,463.0,1.0,13.2,1.0
2024-07-01,640.0,294.0,101.0,1035.0,12250.0,11.84,False,1035.0,1.0,11.84,1.0
2024-07-07,,,,,5750.0,,True,,,,
2024-07-15,478.0,105.0,20.0,603.0,7950.0,13.18,False,603.0,1.0,13.18,1.0
2024-07-29,913.0,276.0,160.0,1349.0,22960.0,17.02,False,1349.0,1.0,17.02,1.0
2024-08-07,759.0,800.0,149.0,1708.0,19220.0,11.25,False,1708.0,1.0,11.25,1.0
2024-08-13,,,,,14740.0,,True,,,,
2024-08-27,1459.0,770.0,120.0,2349.0,29740.0,12.66,False,2349.0,1.0,12.66,1.0
2024-09-09,675.0,329.0,87.0,1091.0,15290.0,14.01,False,1091.0,1.0,14.01,1.0
2024-09-20,806.0,340.0,78.0,1224.0,16220.0,13.25,False,1224.0,1.0,13.25,1.0
2024-09-30,656.0,363.0,63.0,1082.0,16040.0,14.82,False,1082.0,1.0,14.82,1.0
2024-10-07,622.0,93.0,22.0,737.0,10740.0,14.57,False,737.0,1.0,14.57,1.0
2024-10-17,557.0,317.0,74.0,948.0,13170.0,13.89,False,948.0,1.0,13.89,1.0
2024-10-28,721.0,257.0,30.0,1008.0,15070.0,14.95,False,1008.0,1.0,14.95,1.0
2024-11-04,394.0,208.0,51.0,653.0,8750.0,13.4,False,653.0,1.0,13.4,1.0
2024-11-16,590.0,286.0,62.0,938.0,16710.0,17.81,False,938.0,1.0,17.81,1.0
2024-12-02,,,,,12870.0,,True,,,,
2024-12-09,,,,,9820.0,,True,,,,
2024-12-18,,,,,8990.0,,True,,,,
2024-12-27,,,,,7946.0,,True,,,,
2025-01-06,,,,,9300.0,,True,,,,
2025-01-13,,,,,13930.0,,True,,,,
2025-01-20,487.0,154.0,33.0,674.0,8350.0,12.39,False,674.0,1.0,12.39,1.0
2025-02-03,765.0,199.0,37.0,1001.0,14690.0,14.68,False,1001.0,1.0,14.68,1.0
2025-02-10,691.0,158.0,106.0,955.0,12770.0,13.37,False,955.0,1.0,13.37,1.0
2025-02-17,1048.0,117.0,73.0,1238.0,18610.0,15.03,False,1238.0,1.0,15.03,1.0
2025-02-24,208.0,283.0,42.0,533.0,8100.0,15.2,False,533.0,1.0,15.2,1.0
2025-03-03,404.0,170.0,26.0,600.0,12350.0,20.58,False,600.0,1.0,20.58,1.0
2025-03-10,1041.0,150.0,71.0,1262.0,18730.0,14.84,False,1262.0,1.0,14.84,1.0
2025-03-17,388.0,270.0,118.0,776.0,11970.0,15.43,False,776.0,1.0,15.43,1.0
2025-03-24,651.0,202.0,74.0,927.0,11530.0,12.44,False,927.0,1.0,12.44,1.0
2025-04-01,431.0,120.0,50.0,601.0,8590.0,14.29,False,601.0,1.0,14.29,1.0
2025-04-07,539.0,81.0,44.0,664.0,9210.0,13.87,False,664.0,1.0,13.87,1.0
2025-04-14,423.0,150.0,28.0,601.0,6840.0,11.38,False,601.0,1.0,11.38,1.0
2025-04-21,550.0,220.0,40.0,810.0,10860.0,13.41,False,810.0,1.0,13.41,1.0
2025-04-28,520.0,200.0,30.0,750.0,10540.0,14.05,False,750.0,1.0,14.05,1.0
2025-05-05,,,,,8290.0,,True,,,,
2025-05-12,,,,,5520.0,,True,,,,
2025-05-19,,,,,7610.0,,True,,,,
